game_title,game_url,game_platform,ta_score,gs_score,achievements_score,ownership,play_status,contests,time_played,started,completed,last_win
Minecraft Dungeons,https://www.trueachievements.com/game/Minecraft-Dungeons/achievements,xbox-one,"1,333 / 1,818","800 / 1,000",19 / 24,Owned,,,17 hrs 17 mins,15 Jun 21,,20 Dec 21
Among Us,https://www.trueachievements.com/game/Among-Us/achievements,xbox-one,"85 / 2,658","45 / 1,000",2 / 24,Owned,,,1 hr 34 mins,15 Dec 21,,15 Dec 21
Generation Zero,https://www.trueachievements.com/game/Generation-Zero/achievements,xbox-one,"131 / 3,643","105 / 1,000",6 / 50,Owned,,,4 hrs 7 mins,08 Dec 21,,10 Dec 21
Rubber Bandits,https://www.trueachievements.com/game/Rubber-Bandits/achievements,xbox-one,"31 / 1,971","30 / 1,000",1 / 19,Owned,,,1 hr 29 mins,08 Dec 21,,08 Dec 21
Forza Horizon 5,https://www.trueachievements.com/game/Forza-Horizon-5/achievements,xbox-one,"253 / 2,514","200 / 1,000",15 / 53,Owned,,,13 hrs 48 mins,09 Nov 21,,17 Nov 21
Forza Horizon 4,https://www.trueachievements.com/game/Forza-Horizon-4/achievements,xbox-one,"166 / 2,907","120 / 1,200",10 / 62,Owned,,,15 hrs 5 mins,07 Jul 21,,06 Nov 21
Rec Room,https://www.trueachievements.com/game/Rec-Room/achievements,xbox-one,"893 / 4,198","600 / 1,000",7 / 10,Owned,,,28 hrs 28 mins,20 Jul 21,,31 Oct 21
A Way Out,https://www.trueachievements.com/game/A-Way-Out/achievements,xbox-one,"259 / 1,736","200 / 1,000",4 / 14,Owned,,,5 hrs 29 mins,29 Oct 21,,29 Oct 21
Dragon Ball FighterZ,https://www.trueachievements.com/game/Dragon-Ball-FighterZ/achievements,xbox-one,"150 / 3,807","80 / 1,000",4 / 35,Owned,,,7 hrs 52 mins,26 Jun 19,,25 Oct 21
Battlefield V,https://www.trueachievements.com/game/Battlefield-V/achievements,xbox-one,"258 / 2,709","195 / 1,000",8 / 21,Owned,,,35 hrs 17 mins,25 Jun 21,,17 Oct 21
