game_title,game_url,game_platform,ta_score,gs_score,achievements_score,ownership,play_status,contests,time_played,started,completed,last_win
Star Wars Jedi: Fallen Order,https://www.trueachievements.com/game/Star-Wars-Jedi-Fallen-Order/achievements,xbox-one,"1,669 / 2,020","860 / 1,000",30 / 39,Owned,,,41 hrs 37 mins,22 Dec 19,,28 Dec 19
Toy Story 3,https://www.trueachievements.com/game/Toy-Story-3/achievements,xbox-360,"10 / 2,362","10 / 1,000",1 / 38,Owned,,,,07 Dec 19,,07 Dec 19
Call of Duty: Black Ops,https://www.trueachievements.com/game/Call-of-Duty-Black-Ops/achievements,xbox-360,"592 / 1,891","395 / 1,000",22 / 50,Owned,,,,30 Apr 15,,25 Nov 19
Subnautica,https://www.trueachievements.com/game/Subnautica/achievements,xbox-one,"534 / 1,910","325 / 1,000",9 / 17,Owned,,,49 hrs 5 mins,14 Nov 19,,25 Nov 19
Secret Neighbor,https://www.trueachievements.com/game/Secret-Neighbor/achievements,xbox-one,"341 / 2,912","200 / 1,000",2 / 10,Owned,,,1 hr 14 mins,04 Nov 19,,04 Nov 19
World War Z,https://www.trueachievements.com/game/World-War-Z/achievements,xbox-one,"21 / 4,341","20 / 1,000",1 / 35,Owned,,,1 hr 15 mins,25 Oct 19,,25 Oct 19
The Jackbox Party Pack 2,https://www.trueachievements.com/game/The-Jackbox-Party-Pack-2/achievements,xbox-one,"344 / 2,542","250 / 1,000",5 / 20,Owned,,,7 hrs 48 mins,12 Sep 19,,14 Sep 19
Blair Witch,https://www.trueachievements.com/game/Blair-Witch/achievements,xbox-one,"789 / 4,147","345 / 1,000",14 / 25,Owned,,,6 hrs 50 mins,02 Sep 19,,06 Sep 19
Hello Neighbor,https://www.trueachievements.com/game/Hello-Neighbor/achievements,xbox-one,"995 / 1,687","640 / 1,000",12 / 17,Owned,,,47 hrs 19 mins,25 Oct 18,,31 Aug 19
Banjo-Kazooie: Nuts & Bolts,https://www.trueachievements.com/game/Banjo-Kazooie-Nuts-and-Bolts/achievements,xbox-360,"105 / 2,903","80 / 1,000",7 / 50,Owned,,,,28 Jul 19,,29 Jul 19
Prey,https://www.trueachievements.com/game/Prey-Xbox-One/achievements,xbox-one,"10 / 3,639","10 / 1,000",1 / 48,Owned,,,53 mins,01 Jul 19,,01 Jul 19
SUPER BOMBERMAN R,https://www.trueachievements.com/game/SUPER-BOMBERMAN-R/achievements,xbox-one,"33 / 11,179","20 / 1,000",2 / 32,Owned,,,12 mins,23 Mar 19,,23 Mar 19
Farming Simulator 17,https://www.trueachievements.com/game/Farming-Simulator-17/achievements,xbox-one,"49 / 2,174","40 / 1,000",1 / 17,Owned,,,,06 Mar 19,,06 Mar 19
HITMAN,https://www.trueachievements.com/game/HITMAN/achievements,xbox-one,"259 / 2,439",195 / 900,11 / 45,Owned,,,32 hrs 12 mins,04 Aug 18,,17 Feb 19
Rush: A Disney Pixar Adventure,https://www.trueachievements.com/game/Rush-A-Disney-Pixar-Adventure/achievements,xbox-one,"70 / 3,362","60 / 1,000",4 / 50,Owned,,,1 hr 7 mins,17 Feb 19,,17 Feb 19
HITMAN 2,https://www.trueachievements.com/game/HITMAN-2/achievements,xbox-one,115 / 622,85 / 300,6 / 17,Owned,,,1 hr 1 min,16 Feb 19,,16 Feb 19
Sheltered,https://www.trueachievements.com/game/Sheltered/achievements,xbox-one,"23 / 3,220","20 / 1,000",2 / 21,Owned,,,1 hr 45 mins,21 Jan 19,,21 Jan 19
Star Wars: The Force Unleashed,https://www.trueachievements.com/game/Star-Wars-the-Force-Unleashed/achievements,xbox-360,"25 / 2,374","25 / 1,000",3 / 47,Owned,,,,21 Jan 19,,21 Jan 19
Wolfenstein: The New Order,https://www.trueachievements.com/game/Wolfenstein-The-New-Order/achievements,xbox-one,"20 / 1,948","20 / 1,000",1 / 50,Owned,,,,21 Jan 19,,21 Jan 19
Gears of War 4,https://www.trueachievements.com/game/Gears-of-War-4/achievements,xbox-one,"775 / 5,370","560 / 1,500",39 / 93,Owned,,,18 hrs 18 mins,16 Apr 17,,22 Dec 18
Zoo Tycoon: Ultimate Animal Collection,https://www.trueachievements.com/game/Zoo-Tycoon-Ultimate-Animal-Collection/achievements,xbox-one,"199 / 11,297","115 / 1,500",13 / 59,Owned,,,6 hrs 52 mins,11 Dec 18,,21 Dec 18
Dead Island Definitive Edition,https://www.trueachievements.com/game/Dead-Island/achievements,xbox-one,"605 / 2,958","348 / 1,000",20 / 58,Owned,,,37 hrs 23 mins,08 Dec 18,,20 Dec 18
Disneyland Adventures,https://www.trueachievements.com/game/Disneyland-Adventures-Xbox-One/achievements,xbox-one,"154 / 4,321","95 / 1,000",7 / 49,Owned,,,5 hrs 25 mins,02 Dec 18,,02 Dec 18
SUPERHOT,https://www.trueachievements.com/game/Superhot/achievements,xbox-one,"405 / 5,717","270 / 1,000",14 / 25,Owned,,,6 hrs 12 mins,06 Apr 18,,23 Oct 18
Layers of Fear,https://www.trueachievements.com/game/Layers-of-Fear/achievements,xbox-one,"77 / 2,735","75 / 1,000",3 / 18,Owned,,,13 hrs 37 mins,08 Oct 18,,18 Oct 18
We Happy Few,https://www.trueachievements.com/game/We-Happy-Few/achievements,xbox-one,"184 / 6,093","75 / 1,000",5 / 40,Owned,,,32 hrs 41 mins,10 Aug 18,,05 Oct 18
Jurassic World Evolution,https://www.trueachievements.com/game/Jurassic-World-Evolution/achievements,xbox-one,"1,136 / 3,572","480 / 1,000",34 / 51,Owned,,,40 hrs 3 mins,18 Jul 18,,08 Sep 18
Casey Powell Lacrosse 16,https://www.trueachievements.com/game/Casey-Powell-Lacrosse-16/achievements,xbox-one,"40 / 9,931","15 / 1,000",1 / 35,Owned,,,,06 Sep 18,,06 Sep 18
Back to the Future: The Game - 30th Anniversary Edition,https://www.trueachievements.com/game/Back-to-the-Future-The-Game-30th-Anniversary-Edition/achievements,xbox-one,"777 / 1,998","450 / 1,000",25 / 59,Owned,,,,12 Feb 18,,03 Aug 18
