game_title,game_url,game_platform,ta_score,gs_score,achievements_score,ownership,play_status,contests,time_played,started,completed,last_win
Star Wars Jedi: Fallen Order,https://www.trueachievements.com/game/Star-Wars-Jedi-Fallen-Order/achievements,xbox-one,"508 / 2,020","385 / 1,000",18 / 39,Owned,,,18 hrs 32 mins,11 Nov 20,,30 Jan 21
Fable II,https://www.trueachievements.com/game/Fable-2/achievements,xbox-360,"1,145 / 2,135","855 / 1,350",42 / 66,Owned,,,,27 Dec 09,,12 Jan 21
Injustice 2,https://www.trueachievements.com/game/Injustice-2/achievements,xbox-one,"15 / 3,893","15 / 1,000",1 / 62,Owned,,,46 mins,09 Jan 21,,09 Jan 21
Call of Duty: Black Ops Cold War,https://www.trueachievements.com/game/Call-of-Duty-Black-Ops-Cold-War/achievements,xbox-one,"715 / 2,549","415 / 1,000",19 / 44,Owned,,,171 hrs 30 mins,13 Nov 20,,07 Jan 21
Cricket 19,https://www.trueachievements.com/game/Cricket-19/achievements,xbox-one,"302 / 3,177","155 / 1,000",9 / 32,Owned,,,46 hrs 39 mins,23 Oct 20,,06 Jan 21
"Yes, Your Grace",https://www.trueachievements.com/game/Yes-Your-Grace/achievements,xbox-one,"53 / 2,293","45 / 1,000",5 / 35,Owned,,,1 hr 40 mins,07 Dec 20,,07 Dec 20
Supraland,https://www.trueachievements.com/game/Supraland/achievements,xbox-one,"1,641 / 2,983","655 / 1,000",46 / 59,Owned,,,18 hrs 20 mins,03 Nov 20,,11 Nov 20
Hyper Scape,https://www.trueachievements.com/game/Hyper-Scape/achievements,xbox-one,"25 / 3,457","25 / 1,000",1 / 14,Owned,,,25 mins,17 Oct 20,,17 Oct 20
Deliver Us The Moon,https://www.trueachievements.com/game/Deliver-Us-The-Moon/achievements,xbox-one,"174 / 2,289","120 / 1,000",9 / 32,Owned,,,3 hrs 0 mins,11 Oct 20,,13 Oct 20
EA SPORTS UFC 4,https://www.trueachievements.com/game/EA-SPORTS-UFC-4/achievements,xbox-one,"511 / 2,927","345 / 1,000",11 / 27,Owned,,,7 hrs 10 mins,02 Sep 20,,07 Oct 20
Madden NFL 20,https://www.trueachievements.com/game/Madden-NFL-20/achievements,xbox-one,"100 / 2,413","75 / 1,000",5 / 38,Owned,,,5 hrs 0 mins,26 Sep 20,,07 Oct 20
FIFA 21 (Xbox One),https://www.trueachievements.com/game/FIFA-21-Xbox-One/achievements,xbox-one,"121 / 2,892","60 / 1,000",2 / 36,Owned,,,6 hrs 33 mins,04 Oct 20,,05 Oct 20
Resident Evil 7: Biohazard,https://www.trueachievements.com/game/Resident-Evil-7/achievements,xbox-one,"418 / 2,572","310 / 1,000",18 / 37,Owned,,,9 hrs 50 mins,20 Sep 20,,23 Sep 20
Tony Hawk's Pro Skater 1 + 2,https://www.trueachievements.com/game/Tony-Hawks-Pro-Skater-1-2/achievements,xbox-one,"32 / 3,505","30 / 1,000",2 / 36,Owned,,,1 hr 30 mins,11 Sep 20,,11 Sep 20
Rogue Company,https://www.trueachievements.com/game/Rogue-Company/achievements,xbox-one,"771 / 1,977","590 / 1,000",13 / 20,Owned,,,4 hrs 54 mins,23 Aug 20,,26 Aug 20
FIFA 20,https://www.trueachievements.com/game/FIFA-20/achievements,xbox-one,"117 / 3,425","75 / 1,000",3 / 31,Owned,,,41 hrs 35 mins,04 Mar 20,,18 Aug 20
