game_title,game_url,game_platform,ta_score,gs_score,achievements_score,ownership,play_status,contests,time_played,started,completed,last_win
PowerUp Heroes,https://www.trueachievements.com/game/PowerUp-Heroes/achievements,xbox-360,"455 / 2,692","300 / 1,000",6 / 13,Owned,,,,23 Jun 12,,23 Jun 12
Saints Row: The Third,https://www.trueachievements.com/game/Saints-Row-The-Third/achievements,xbox-360,"290 / 1,680","230 / 1,000",15 / 50,Owned,,,,07 Jun 12,,10 Jun 12
Tom Clancy's Ghost Recon: Future Soldier,https://www.trueachievements.com/game/Tom-Clancys-Ghost-Recon-Future-Soldier/achievements,xbox-360,"524 / 3,252","365 / 1,000",19 / 50,Owned,,,,26 May 12,,31 May 12
Trials Evolution,https://www.trueachievements.com/game/Trials-Evolution/achievements,xbox-360,116 / 854,90 / 400,6 / 20,Owned,,,,22 Apr 12,,26 May 12
Torchlight,https://www.trueachievements.com/game/Torchlight/achievements,xbox-360,198 / 289,150 / 200,10 / 12,Owned,,,,22 Apr 11,,24 May 12
Ace Combat: Assault Horizon,https://www.trueachievements.com/game/Ace-Combat-Assault-Horizon/achievements,xbox-360,"1,009 / 2,782","670 / 1,000",34 / 50,Owned,,,,18 May 12,,19 May 12
Batman: Arkham City,https://www.trueachievements.com/game/Batman-Arkham-City/achievements,xbox-360,"613 / 2,805","495 / 1,150",28 / 56,Owned,,,,03 May 12,,15 May 12
Assassin's Creed: Revelations,https://www.trueachievements.com/game/Assassins-Creed-Revelations/achievements,xbox-360,"1,331 / 1,765","810 / 1,000",39 / 49,Owned,,,,23 Mar 12,,29 Apr 12
James Cameron's Avatar,https://www.trueachievements.com/game/James-Camerons-Avatar/achievements,xbox-360,"477 / 2,553","290 / 1,000",11 / 39,Owned,,,,26 Apr 12,,29 Apr 12
Call of Duty: Black Ops,https://www.trueachievements.com/game/Call-of-Duty-Black-Ops/achievements,xbox-360,"645 / 1,891","445 / 1,000",27 / 50,Owned,,,,27 Dec 10,,21 Apr 12
Toy Soldiers: Cold War,https://www.trueachievements.com/game/Toy-Soldiers-Cold-War/achievements,xbox-360,327 / 508,140 / 200,14 / 20,Owned,,,,14 Apr 12,,20 Apr 12
Ghostbusters: The Video Game,https://www.trueachievements.com/game/Ghostbusters/achievements,xbox-360,"591 / 2,259","470 / 1,000",25 / 50,Owned,,,,18 Apr 12,,19 Apr 12
Voice Studio,https://www.trueachievements.com/game/Voice-Studio/achievements,xbox-360,64 / 64,50 / 50,4 / 4,Owned,,,,14 Apr 12,19 Apr 12,19 Apr 12
Kinect Adventures,https://www.trueachievements.com/game/Kinect-Adventures/achievements,xbox-360,"1,382 / 3,586","560 / 1,000",19 / 32,Owned,,,,12 Nov 10,,17 Apr 12
CSI: Hard Evidence,https://www.trueachievements.com/game/CSI-Hard-Evidence/achievements,xbox-360,"1,054 / 1,054","1,000 / 1,000",5 / 5,Owned,,,,15 Apr 12,15 Apr 12,15 Apr 12
Kinect Fun Labs: Air Band,https://www.trueachievements.com/game/Air-Band/achievements,xbox-360,68 / 68,50 / 50,8 / 8,Owned,,,,13 Apr 12,13 Apr 12,13 Apr 12
Kinect Fun Labs: Bobble Head,https://www.trueachievements.com/game/Bobble-Head/achievements,xbox-360,22 / 77,20 / 50,4 / 8,Owned,,,,13 Apr 12,,13 Apr 12
Kinect Fun Labs: Googly Eyes,https://www.trueachievements.com/game/Googly-Eyes/achievements,xbox-360,24 / 110,20 / 50,4 / 8,Owned,,,,13 Apr 12,,13 Apr 12
Kinect Fun Labs: Kinect Me,https://www.trueachievements.com/game/Kinect-Me/achievements,xbox-360,29 / 95,25 / 50,5 / 8,Owned,,,,13 Apr 12,,13 Apr 12
The Lord of the Rings: War in the North,https://www.trueachievements.com/game/Lord-of-the-Rings-War-in-the-North/achievements,xbox-360,"1,108 / 1,670","775 / 1,000",40 / 46,Owned,,,,04 Apr 12,,11 Apr 12
Alice: Madness Returns,https://www.trueachievements.com/game/Alice-Madness-Returns/achievements,xbox-360,"895 / 2,194",465 / 900,32 / 44,Owned,,,,14 Mar 12,,27 Mar 12
Call of Juarez: The Cartel,https://www.trueachievements.com/game/Call-of-Juarez-the-Cartel/achievements,xbox-360,"720 / 1,895","500 / 1,000",33 / 50,Owned,,,,01 Mar 12,,04 Mar 12
Transformers: Dark of the Moon,https://www.trueachievements.com/game/Transformers-Dark-of-the-Moon/achievements,xbox-360,"1,327 / 1,546","900 / 1,000",32 / 36,Owned,,,,28 Feb 12,,01 Mar 12
Dead Island (Xbox 360),https://www.trueachievements.com/game/Dead-Island-Xbox-360/achievements,xbox-360,"943 / 1,756","640 / 1,000",29 / 48,Owned,,,,08 Feb 12,,21 Feb 12
Doritos Crash Course,https://www.trueachievements.com/game/Doritos-Crash-Course/achievements,xbox-360,21 / 407,20 / 200,1 / 12,Owned,,,,21 Feb 12,,21 Feb 12
Gears of War 3,https://www.trueachievements.com/game/Gears-of-War-3/achievements,xbox-360,"674 / 3,242","470 / 1,175",34 / 59,Owned,,,,13 Feb 12,,19 Feb 12
Harms Way,https://www.trueachievements.com/game/Harms-Way/achievements,xbox-360,243 / 243,200 / 200,12 / 12,Owned,,,,12 Feb 12,12 Feb 12,12 Feb 12
"Warhammer 40,000: Space Marine",https://www.trueachievements.com/game/Warhammer-40K-Space-Marine/achievements,xbox-360,"367 / 2,994","275 / 1,000",22 / 50,Owned,,,,01 Feb 12,,02 Feb 12
Halo: Combat Evolved Anniversary,https://www.trueachievements.com/game/Halo-Anniversary/achievements,xbox-360,"1,186 / 1,748","750 / 1,000",35 / 44,Owned,,,,31 Dec 11,,25 Jan 12
