game_title,game_url,game_platform,ta_score,gs_score,achievements_score,ownership,play_status,contests,time_played,started,completed,last_win
Plants vs. Zombies Garden Warfare 2,https://www.trueachievements.com/game/Plants-vs-Zombies-Garden-Warfare-2/achievements,xbox-one,"41 / 2,556","30 / 1,000",4 / 51,Owned,,,4 hrs 7 mins,10 Nov 20,,13 Nov 20
The Sims 4,https://www.trueachievements.com/game/The-Sims-4/achievements,xbox-one,"24 / 2,667","20 / 1,000",2 / 50,Owned,,,4 hrs 33 mins,11 Nov 20,,12 Nov 20
Five Nights at Freddy's 2,https://www.trueachievements.com/game/Five-Nights-at-Freddys-2/achievements,xbox-one,"92 / 1,792","85 / 1,000",2 / 10,Owned,,,,02 Nov 20,,02 Nov 20
Five Nights at Freddy's,https://www.trueachievements.com/game/Five-Nights-at-Freddys/achievements,xbox-one,"368 / 2,398","260 / 1,000",4 / 10,Owned,,,,01 Nov 20,,02 Nov 20
The Touryst,https://www.trueachievements.com/game/The-Touryst/achievements,xbox-one,"50 / 1,579","50 / 1,000",1 / 10,Owned,,,,26 Oct 20,,26 Oct 20
HyperDot,https://www.trueachievements.com/game/HyperDot/achievements,xbox-one,"93 / 3,310","65 / 1,000",4 / 26,Owned,,,,22 Oct 20,,24 Oct 20
Super Lucky's Tale,https://www.trueachievements.com/game/Super-Luckys-Tale/achievements,xbox-one,"37 / 2,257","30 / 1,000",5 / 23,Owned,,,1 hr 21 mins,20 Oct 20,,21 Oct 20
Two Point Hospital,https://www.trueachievements.com/game/Two-Point-Hospital/achievements,xbox-one,"10 / 6,462","10 / 1,000",1 / 30,Owned,,,,21 Oct 20,,21 Oct 20
Tracks - The Train Set Game,https://www.trueachievements.com/game/Tracks-The-Train-Set-Game/achievements,xbox-one,"219 / 1,229","200 / 1,000",2 / 10,Owned,,,,19 Oct 20,,19 Oct 20
World of Warships: Legends,https://www.trueachievements.com/game/World-of-Warships-Legends/achievements,xbox-one,"21 / 2,656","20 / 1,000",2 / 38,Owned,,,,18 Oct 20,,18 Oct 20
Terraria,https://www.trueachievements.com/game/Terraria/achievements,xbox-one,"35 / 3,262","30 / 1,000",2 / 30,Owned,,,1 hr 43 mins,15 Jan 20,,09 Oct 20
Hotshot Racing,https://www.trueachievements.com/game/Hotshot-Racing/achievements,xbox-one,"133 / 6,358","95 / 1,000",6 / 50,Owned,,,1 hr 5 mins,18 Sep 20,,22 Sep 20
de Blob,https://www.trueachievements.com/game/de-Blob/achievements,xbox-one,"10 / 4,829","10 / 1,000",1 / 23,Owned,,,1 hr 20 mins,19 Sep 20,,19 Sep 20
Dead or Alive 4,https://www.trueachievements.com/game/Dead-or-Alive-4/achievements,xbox-360,"268 / 4,926","165 / 1,000",10 / 45,Owned,,,,13 Jan 06,,07 Sep 20
ScreamRide,https://www.trueachievements.com/game/ScreamRide/achievements,xbox-one,"18 / 13,642","15 / 1,000",3 / 47,Owned,,,19 mins,30 Aug 20,,30 Aug 20
Sea of Thieves,https://www.trueachievements.com/game/Sea-of-Thieves/achievements,xbox-one,"59 / 6,594","50 / 1,000",5 / 60,Owned,,,,07 Feb 20,,30 Aug 20
Levelhead,https://www.trueachievements.com/game/Levelhead/achievements,xbox-one,"66 / 9,513","30 / 1,000",3 / 44,Owned,,,,25 May 20,,29 Aug 20
Rock Band 2,https://www.trueachievements.com/game/Rock-Band-2/achievements,xbox-360,"11 / 2,345","10 / 1,000",1 / 50,Owned,,,,13 Aug 20,,13 Aug 20
Pikuniku,https://www.trueachievements.com/game/Pikuniku/achievements,xbox-one,"430 / 1,856","300 / 1,000",4 / 14,Owned,,,,26 May 20,,06 Aug 20
Gems of War,https://www.trueachievements.com/game/Gems-of-War/achievements,xbox-one,"5 / 1,659","5 / 1,000",1 / 18,Owned,,,,20 Jul 20,,20 Jul 20
